latDeg_current,Mi8,Pixel4,Pixel4Modded,Pixel4XL,Pixel4XLModded,Pixel5,SamsungS20Ultra
37.475693400000004,0,1,0,0,0,0,0
37.4029489,0,0,0,1,0,0,0
37.4273546,0,1,0,0,0,0,0
37.3833785,0,1,0,0,0,0,0
37.4950785,0,0,0,1,0,0,0
37.387479299999995,0,0,0,1,0,0,0
37.37948170000001,0,0,0,1,0,0,0
37.500535799999994,0,0,0,1,0,0,0
37.3359396,0,0,0,0,0,0,1
37.3909807,0,1,0,0,0,0,0
37.449214399999995,0,1,0,0,0,0,0
37.623833700000006,1,0,0,0,0,0,0
37.587187899999996,0,0,0,0,1,0,0
37.424420899999994,0,0,0,1,0,0,0
37.5215938,0,0,0,1,0,0,0
37.43655029999999,0,0,0,1,0,0,0
37.3948662,0,0,0,0,0,1,0
37.335294899999994,0,1,0,0,0,0,0
37.3891604,0,0,0,1,0,0,0
37.4442092,0,0,0,0,0,1,0
37.3322614,0,0,0,0,0,0,1
37.3880787,0,1,0,0,0,0,0
37.59455620000001,1,0,0,0,0,0,0
37.426615999999996,0,0,0,0,0,0,1
37.632482200000005,0,0,0,1,0,0,0
37.352098600000005,1,0,0,0,0,0,0
37.423069,0,0,1,0,0,0,0
37.4422995,0,0,0,0,0,1,0
37.4565585,0,0,0,1,0,0,0
37.4098294,1,0,0,0,0,0,0
37.4396967,0,0,0,1,0,0,0
37.3521424,0,0,0,0,0,0,1
37.360125200000006,1,0,0,0,0,0,0
37.4435201,0,1,0,0,0,0,0
37.4870291,0,0,0,1,0,0,0
37.36172620000001,0,0,0,0,0,0,1
37.6190759,0,1,0,0,0,0,0
37.414482299999996,0,0,0,0,1,0,0
37.6074808,0,1,0,0,0,0,0
37.4738919,0,0,0,0,1,0,0
37.432202600000004,0,1,0,0,0,0,0
37.3407515,0,0,0,1,0,0,0
37.365049400000004,0,0,0,0,1,0,0
37.3338041,0,0,0,1,0,0,0
37.3700816,0,0,0,1,0,0,0
37.44334129999999,0,1,0,0,0,0,0
37.3293974,0,1,0,0,0,0,0
37.3647125,0,0,0,0,0,0,1
37.4233474,0,1,0,0,0,0,0
37.370617200000005,0,1,0,0,0,0,0
37.51475739999999,0,1,0,0,0,0,0
37.384308700000005,0,1,0,0,0,0,0
37.468369700000004,0,1,0,0,0,0,0
37.3529215,0,0,0,1,0,0,0
37.4892196,0,1,0,0,0,0,0
37.3370236,0,1,0,0,0,0,0
37.394359,0,1,0,0,0,0,0
37.4442889,0,0,0,0,0,1,0
37.3580343,0,0,0,1,0,0,0
37.469288399999996,0,0,0,1,0,0,0
37.4485357,0,0,1,0,0,0,0
37.6252653,1,0,0,0,0,0,0
37.39676,0,0,0,1,0,0,0
37.4369118,0,0,0,1,0,0,0
37.6289364,0,1,0,0,0,0,0
37.3794506,0,0,0,0,0,1,0
37.6226881,0,0,0,1,0,0,0
37.3381917,0,0,0,1,0,0,0
37.444311799999994,0,0,1,0,0,0,0
37.5053795,0,0,0,1,0,0,0
37.4359864,0,0,0,1,0,0,0
37.4447315,0,0,0,0,0,0,1
37.3674488,0,1,0,0,0,0,0
37.629655299999996,1,0,0,0,0,0,0
37.3958369,0,0,0,0,0,0,1
37.4436112,0,0,0,1,0,0,0
37.3370841,0,0,0,0,1,0,0
37.503228,0,0,0,1,0,0,0
37.376701700000005,0,1,0,0,0,0,0
37.525377,0,1,0,0,0,0,0
37.416546600000004,0,1,0,0,0,0,0
37.3362794,0,0,0,0,0,0,1
37.6047529,0,1,0,0,0,0,0
37.3675976,0,0,0,0,0,0,1
37.3521704,0,0,0,0,0,0,1
37.3352816,0,1,0,0,0,0,0
37.330527200000006,0,1,0,0,0,0,0
37.350947600000005,1,0,0,0,0,0,0
37.5606537,0,0,0,1,0,0,0
37.369966600000005,0,1,0,0,0,0,0
37.458964200000004,0,0,1,0,0,0,0
37.3781692,0,0,0,1,0,0,0
37.416456,0,1,0,0,0,0,0
37.5120057,0,1,0,0,0,0,0
37.4299779,0,0,0,1,0,0,0
37.5213348,0,1,0,0,0,0,0
37.3536804,0,0,0,1,0,0,0
37.3587247,0,0,0,1,0,0,0
37.352226200000004,0,0,0,1,0,0,0
37.3522282,0,0,0,0,0,0,1
37.4423186,0,1,0,0,0,0,0
37.3351488,0,0,0,0,0,0,1
37.335294299999994,0,1,0,0,0,0,0
37.5867386,0,1,0,0,0,0,0
37.409752399999995,0,1,0,0,0,0,0
37.4360309,0,0,0,1,0,0,0
37.3808028,0,1,0,0,0,0,0
37.3522289,0,0,0,0,0,1,0
37.5131096,0,0,0,1,0,0,0
37.4856711,1,0,0,0,0,0,0
37.527522,0,0,0,0,1,0,0
37.46601629999999,0,0,0,1,0,0,0
37.5255662,0,0,0,1,0,0,0
37.4687731,0,0,0,1,0,0,0
37.4165349,0,0,0,0,1,0,0
37.4209605,0,0,0,1,0,0,0
37.352230799999994,0,0,0,1,0,0,0
37.3316555,0,1,0,0,0,0,0
37.4440659,0,0,0,0,0,1,0
37.5204205,0,0,0,1,0,0,0
37.5098314,0,0,0,1,0,0,0
37.3347648,0,1,0,0,0,0,0
37.385554299999995,0,0,0,0,0,0,1
37.352021,0,1,0,0,0,0,0
37.328826299999996,0,1,0,0,0,0,0
37.4359065,0,0,0,0,0,1,0
37.352376899999996,0,0,0,0,0,1,0
37.3939827,0,0,0,0,0,1,0
37.4235781,0,0,0,0,1,0,0
37.38521970000001,0,0,0,0,0,1,0
37.4424282,0,0,0,0,0,1,0
37.4346286,1,0,0,0,0,0,0
37.3837429,0,0,0,0,0,1,0
37.4248115,0,1,0,0,0,0,0
37.4398033,0,0,1,0,0,0,0
37.5242966,1,0,0,0,0,0,0
37.460390999999994,0,1,0,0,0,0,0
37.3476935,0,0,0,1,0,0,0
37.4098936,0,0,0,1,0,0,0
37.329091299999995,0,1,0,0,0,0,0
37.43436679999999,0,1,0,0,0,0,0
37.426348700000005,0,1,0,0,0,0,0
37.329616200000004,0,1,0,0,0,0,0
37.4684994,0,0,0,1,0,0,0
37.444320899999994,0,1,0,0,0,0,0
37.3334466,0,0,0,0,0,0,1
37.3844275,0,1,0,0,0,0,0
37.379507399999994,0,0,0,1,0,0,0
37.4638239,0,0,0,1,0,0,0
37.5994407,0,1,0,0,0,0,0
37.4084959,1,0,0,0,0,0,0
37.4460918,0,1,0,0,0,0,0
37.4884859,0,0,0,1,0,0,0
37.4620665,0,0,1,0,0,0,0
37.632375399999994,0,1,0,0,0,0,0
37.5391493,0,0,0,1,0,0,0
37.467454499999995,0,1,0,0,0,0,0
37.4526477,0,0,0,1,0,0,0
37.50923220000001,0,1,0,0,0,0,0
37.4214578,0,1,0,0,0,0,0
37.5974395,0,0,0,1,0,0,0
37.518129200000004,0,1,0,0,0,0,0
37.4549084,0,0,0,1,0,0,0
37.363478799999996,0,1,0,0,0,0,0
37.4116081,0,0,0,1,0,0,0
37.329199700000004,0,1,0,0,0,0,0
37.355486299999995,1,0,0,0,0,0,0
37.371606899999996,0,0,0,1,0,0,0
37.5317193,0,1,0,0,0,0,0
37.4401605,0,0,0,1,0,0,0
37.364372700000004,1,0,0,0,0,0,0
37.3803969,1,0,0,0,0,0,0
37.502427600000004,0,1,0,0,0,0,0
37.6219575,0,1,0,0,0,0,0
37.6419393,0,1,0,0,0,0,0
37.5001315,0,0,0,0,1,0,0
37.43018370000001,0,1,0,0,0,0,0
37.650673600000005,0,1,0,0,0,0,0
37.627025700000004,0,0,0,1,0,0,0
37.3827766,0,0,0,0,0,0,1
37.497223299999995,0,1,0,0,0,0,0
37.6457737,0,0,0,0,1,0,0
37.3345372,0,0,0,0,1,0,0
37.4452135,0,1,0,0,0,0,0
37.4598455,0,1,0,0,0,0,0
37.4486146,0,0,0,0,0,0,1
37.4234213,1,0,0,0,0,0,0
37.48004470000001,1,0,0,0,0,0,0
37.352445,0,0,0,1,0,0,0
37.4283286,0,0,0,0,1,0,0
37.3298558,0,0,0,0,0,0,1
37.332020899999996,0,1,0,0,0,0,0
37.3902377,0,1,0,0,0,0,0
37.337582899999994,0,1,0,0,0,0,0
37.3522174,1,0,0,0,0,0,0
37.3369833,0,0,0,0,0,0,1
37.335665000000006,0,0,0,0,0,0,1
37.4248531,0,0,1,0,0,0,0
37.336581200000005,0,1,0,0,0,0,0
37.487099900000004,0,1,0,0,0,0,0
37.447784399999996,0,0,0,0,0,1,0
37.4149169,0,1,0,0,0,0,0
37.412417700000006,0,1,0,0,0,0,0
37.4412612,0,0,1,0,0,0,0
37.437706299999995,0,0,0,1,0,0,0
37.3681682,0,0,1,0,0,0,0
37.4238312,1,0,0,0,0,0,0
37.3854162,0,1,0,0,0,0,0
37.444427399999995,0,1,0,0,0,0,0
37.4263006,0,0,0,1,0,0,0
37.4982465,0,1,0,0,0,0,0
37.332308399999995,0,0,0,0,0,0,1
37.335263399999995,0,0,0,0,0,0,1
37.352318,1,0,0,0,0,0,0
37.391556,0,1,0,0,0,0,0
37.4480309,0,1,0,0,0,0,0
37.336186600000005,0,1,0,0,0,0,0
37.4189414,0,1,0,0,0,0,0
37.384128999999994,0,1,0,0,0,0,0
37.5848336,0,0,0,0,1,0,0
37.499236700000004,0,1,0,0,0,0,0
37.3880105,1,0,0,0,0,0,0
37.5869707,1,0,0,0,0,0,0
37.354096399999996,0,0,0,1,0,0,0
37.388555,0,1,0,0,0,0,0
37.4232062,1,0,0,0,0,0,0
37.3373952,0,0,0,0,0,0,1
37.434680900000004,0,1,0,0,0,0,0
37.634317100000004,0,0,0,1,0,0,0
37.393855200000004,1,0,0,0,0,0,0
37.450565399999995,0,0,0,1,0,0,0
37.331241,0,0,0,1,0,0,0
37.6400439,0,1,0,0,0,0,0
37.3314783,0,1,0,0,0,0,0
37.3793758,0,1,0,0,0,0,0
37.400994299999994,0,1,0,0,0,0,0
37.3365313,0,0,0,0,0,0,1
37.4448468,0,1,0,0,0,0,0
37.44932,0,1,0,0,0,0,0
37.450685299999996,0,0,0,1,0,0,0
37.335265,0,0,0,0,0,0,1
37.488582799999996,0,1,0,0,0,0,0
37.3352545,0,0,0,0,0,0,1
37.370969,0,0,0,0,0,0,1
37.4283407,0,1,0,0,0,0,0
37.5208653,0,0,0,1,0,0,0
37.371835299999994,0,0,0,0,0,0,1
37.377821600000004,1,0,0,0,0,0,0
37.3390336,0,1,0,0,0,0,0
37.4105968,0,1,0,0,0,0,0
37.3358836,0,0,0,0,0,0,1
37.3286629,0,1,0,0,0,0,0
37.6267597,0,1,0,0,0,0,0
37.5977634,0,0,0,0,1,0,0
37.3523474,0,0,0,0,0,0,1
37.5438639,0,1,0,0,0,0,0
37.3712794,0,0,0,0,0,1,0
37.4306946,0,0,0,1,0,0,0
37.4443051,0,0,1,0,0,0,0
37.437443200000004,0,1,0,0,0,0,0
37.4687948,0,1,0,0,0,0,0
37.558386999999996,0,0,0,1,0,0,0
37.371408200000005,0,0,0,0,0,0,1
37.4441277,0,0,1,0,0,0,0
37.4379345,0,0,0,0,0,1,0
37.488952399999995,0,1,0,0,0,0,0
37.630774200000005,0,0,0,0,1,0,0
37.493359000000005,0,0,0,1,0,0,0
37.5705156,0,1,0,0,0,0,0
37.45775870000001,0,0,0,1,0,0,0
37.43277929999999,0,0,0,1,0,0,0
37.6267613,0,1,0,0,0,0,0
37.6296365,0,1,0,0,0,0,0
37.3354071,0,0,0,0,0,0,1
37.4160463,0,1,0,0,0,0,0
37.5225896,0,1,0,0,0,0,0
37.3523563,0,0,0,0,0,0,1
37.4294629,0,1,0,0,0,0,0
37.4127463,0,1,0,0,0,0,0
37.5868124,0,1,0,0,0,0,0
37.446183000000005,0,0,0,0,0,1,0
37.4508968,0,1,0,0,0,0,0
37.3958338,0,1,0,0,0,0,0
37.525236799999995,0,1,0,0,0,0,0
37.428073,0,0,0,1,0,0,0
37.3958458,0,1,0,0,0,0,0
37.446220000000004,0,0,1,0,0,0,0
37.4234261,0,0,0,0,1,0,0
37.4494186,0,0,0,1,0,0,0
37.411536600000005,0,1,0,0,0,0,0
37.4274249,0,1,0,0,0,0,0
37.334491,0,0,0,0,0,0,1
37.5866327,1,0,0,0,0,0,0
37.418605799999995,0,0,0,1,0,0,0
37.444291899999996,1,0,0,0,0,0,0
37.329260299999994,0,0,0,0,0,0,1
37.4164794,0,0,0,0,1,0,0
37.4454401,0,0,0,1,0,0,0
37.453281200000006,0,1,0,0,0,0,0
37.602188899999994,0,1,0,0,0,0,0
37.332723200000004,0,1,0,0,0,0,0
37.541474900000004,0,1,0,0,0,0,0
37.5391191,0,1,0,0,0,0,0
37.6332237,0,0,0,0,1,0,0
37.4395025,0,1,0,0,0,0,0
37.3755434,0,0,0,1,0,0,0
37.435219399999994,1,0,0,0,0,0,0
37.5109438,0,0,0,0,1,0,0
37.438748100000005,0,0,1,0,0,0,0
37.45428,0,1,0,0,0,0,0
37.3552811,1,0,0,0,0,0,0
37.485583500000004,0,1,0,0,0,0,0
37.4436573,0,1,0,0,0,0,0
37.3370552,0,1,0,0,0,0,0
37.3901854,0,0,0,0,0,0,1
37.3953907,0,0,0,0,0,0,1
37.352336,1,0,0,0,0,0,0
37.399119299999995,1,0,0,0,0,0,0
37.352105,1,0,0,0,0,0,0
37.4222477,0,1,0,0,0,0,0
37.3644755,1,0,0,0,0,0,0
37.4028273,1,0,0,0,0,0,0
37.5391156,0,1,0,0,0,0,0
37.416059499999996,1,0,0,0,0,0,0
37.605587299999996,0,1,0,0,0,0,0
37.58773660000001,0,0,0,0,1,0,0
37.376973799999995,0,1,0,0,0,0,0
37.3776904,0,0,0,1,0,0,0
37.34422,0,1,0,0,0,0,0
37.4488891,0,1,0,0,0,0,0
37.336262,0,0,0,0,0,0,1
37.3469722,0,1,0,0,0,0,0
37.376427299999996,0,0,1,0,0,0,0
37.3877191,0,0,0,0,0,1,0
37.385751299999995,0,0,0,0,0,0,1
37.435288899999996,0,1,0,0,0,0,0
37.3335242,0,0,0,0,0,0,1
37.5046318,0,1,0,0,0,0,0
37.490350799999995,1,0,0,0,0,0,0
37.406624799999996,0,1,0,0,0,0,0
37.4963425,0,1,0,0,0,0,0
37.3677329,0,0,0,1,0,0,0
37.47639470000001,0,1,0,0,0,0,0
37.461714,0,0,0,0,0,1,0
37.452167700000004,0,1,0,0,0,0,0
37.3376606,0,0,0,1,0,0,0
37.3963027,0,1,0,0,0,0,0
37.3934427,0,0,0,1,0,0,0
37.3357,0,0,0,0,0,0,1
37.4556973,0,1,0,0,0,0,0
37.39157720000001,0,0,0,0,0,1,0
37.4687831,0,0,0,1,0,0,0
37.421074700000005,0,0,0,1,0,0,0
37.335128000000005,0,0,0,1,0,0,0
37.44215629999999,0,0,0,1,0,0,0
37.3339007,0,1,0,0,0,0,0
37.3362864,0,0,0,0,0,0,1
37.4224637,0,1,0,0,0,0,0
37.3866786,0,1,0,0,0,0,0
37.495935700000004,0,1,0,0,0,0,0
37.4352412,0,1,0,0,0,0,0
37.480278999999996,1,0,0,0,0,0,0
37.6268174,0,1,0,0,0,0,0
37.455688099999996,0,0,0,1,0,0,0
37.4512276,0,0,0,1,0,0,0
37.3610679,1,0,0,0,0,0,0
37.6262019,0,0,0,1,0,0,0
37.6338793,0,1,0,0,0,0,0
37.3321713,0,1,0,0,0,0,0
37.4089174,0,0,0,1,0,0,0
37.631877,0,1,0,0,0,0,0
37.4066442,0,1,0,0,0,0,0
37.6286841,0,1,0,0,0,0,0
37.3962732,0,0,0,0,0,0,1
37.3881588,0,0,0,0,0,1,0
37.4856686,0,0,0,1,0,0,0
37.58722279999999,0,0,0,0,1,0,0
37.420351600000004,0,1,0,0,0,0,0
37.448461200000004,0,1,0,0,0,0,0
37.4926514,1,0,0,0,0,0,0
37.5338365,0,0,0,1,0,0,0
37.347646600000004,0,1,0,0,0,0,0
37.443921,0,0,0,1,0,0,0
37.366538899999995,0,1,0,0,0,0,0
37.5634959,0,1,0,0,0,0,0
37.359694399999995,0,1,0,0,0,0,0
37.3941102,0,1,0,0,0,0,0
37.503601200000006,0,0,0,1,0,0,0
37.4038063,0,1,0,0,0,0,0
37.4438268,0,0,0,0,0,1,0
37.3558042,0,1,0,0,0,0,0
37.3296524,0,1,0,0,0,0,0
37.4054954,0,1,0,0,0,0,0
37.4946789,0,1,0,0,0,0,0
37.3901281,0,0,0,0,0,0,1
37.5807782,1,0,0,0,0,0,0
37.3939407,0,0,0,0,0,1,0
37.39498579999999,0,1,0,0,0,0,0
37.352346999999995,0,0,0,1,0,0,0
37.359798100000006,1,0,0,0,0,0,0
37.3344232,0,1,0,0,0,0,0
37.4450219,0,0,0,0,0,1,0
37.4501967,0,0,0,1,0,0,0
37.411589500000005,1,0,0,0,0,0,0
37.6032265,0,0,0,1,0,0,0
37.378620500000004,0,0,0,1,0,0,0
37.3915441,0,0,0,0,0,0,1
37.533322999999996,0,1,0,0,0,0,0
37.336137799999996,0,1,0,0,0,0,0
37.436873600000006,0,0,1,0,0,0,0
37.3369843,0,0,0,0,0,0,1
37.359121,1,0,0,0,0,0,0
37.4557934,0,0,0,1,0,0,0
37.4443902,0,0,0,1,0,0,0
37.466476799999995,0,1,0,0,0,0,0
37.4273417,0,1,0,0,0,0,0
37.4682155,0,0,0,1,0,0,0
37.6299257,0,1,0,0,0,0,0
37.415035499999995,0,0,0,1,0,0,0
37.501664,1,0,0,0,0,0,0
37.4530688,0,0,1,0,0,0,0
37.464661,0,1,0,0,0,0,0
37.395287599999996,0,1,0,0,0,0,0
37.626163399999996,1,0,0,0,0,0,0
37.4426029,0,0,0,0,0,1,0
37.4452937,0,0,0,1,0,0,0
37.3784729,0,0,0,1,0,0,0
37.3874585,0,0,0,0,0,1,0
37.592273799999994,0,1,0,0,0,0,0
37.44443820000001,0,0,1,0,0,0,0
37.3544378,0,1,0,0,0,0,0
37.3876848,0,0,0,0,0,1,0
37.3291438,0,0,0,0,0,0,1
37.4440723,0,0,0,1,0,0,0
37.3332071,0,1,0,0,0,0,0
37.549327399999996,0,0,0,1,0,0,0
37.4218865,0,0,0,0,0,0,1
37.352092799999994,0,0,1,0,0,0,0
37.3362973,0,0,0,0,0,0,1
37.3369894,0,1,0,0,0,0,0
37.334978,0,0,0,0,0,0,1
37.444377100000004,0,0,1,0,0,0,0
37.3369037,0,0,0,1,0,0,0
37.428107700000005,0,0,0,0,1,0,0
37.467969700000005,0,0,0,0,1,0,0
37.4444245,1,0,0,0,0,0,0
37.3673056,0,0,0,0,0,1,0
37.428051200000006,0,0,0,1,0,0,0
37.431682099999996,0,0,1,0,0,0,0
37.527537,0,1,0,0,0,0,0
37.3345417,0,1,0,0,0,0,0
37.4435935,0,1,0,0,0,0,0
37.6296544,0,0,0,1,0,0,0
37.3874855,0,0,0,1,0,0,0
37.437301399999996,0,1,0,0,0,0,0
37.5168706,0,0,0,1,0,0,0
37.4625555,0,1,0,0,0,0,0
37.6277334,0,1,0,0,0,0,0
37.33645,0,0,0,0,1,0,0
37.3531686,0,1,0,0,0,0,0
37.4641467,0,1,0,0,0,0,0
37.3792203,0,1,0,0,0,0,0
37.622624,0,0,0,1,0,0,0
37.3341125,0,0,0,0,0,0,1
37.4243643,0,0,0,0,0,0,1
37.4157677,0,1,0,0,0,0,0
37.4714032,0,1,0,0,0,0,0
37.3697014,0,0,0,0,1,0,0
37.4274283,0,1,0,0,0,0,0
37.3369682,0,0,0,0,0,0,1
37.395385,0,1,0,0,0,0,0
37.5895256,0,0,0,0,1,0,0
37.4365157,0,0,0,1,0,0,0
37.32564489999999,0,0,0,1,0,0,0
37.331124700000004,0,0,0,0,0,0,1
37.4218858,0,0,0,0,0,0,1
37.3369687,0,1,0,0,0,0,0
37.3749245,0,0,0,1,0,0,0
37.33529,0,0,0,0,0,0,1
37.3874848,0,1,0,0,0,0,0
37.4268791,0,0,0,1,0,0,0
37.391088,0,0,0,0,1,0,0
37.3884467,0,0,0,0,1,0,0
37.5231614,0,1,0,0,0,0,0
37.6297179,0,1,0,0,0,0,0
37.628939700000004,0,1,0,0,0,0,0
37.4447513,0,1,0,0,0,0,0
37.3645525,0,0,0,1,0,0,0
37.5391303,0,1,0,0,0,0,0
37.4485548,0,0,0,0,0,0,1
37.3643859,1,0,0,0,0,0,0
37.3559782,0,1,0,0,0,0,0
37.4352971,0,0,1,0,0,0,0
37.332190999999995,0,0,0,0,0,0,1
37.3369652,0,0,0,0,0,0,1
37.331905,0,0,0,0,0,0,1
37.4993642,0,0,0,0,1,0,0
37.4235174,0,0,1,0,0,0,0
37.3674402,0,0,0,1,0,0,0
37.434569200000006,0,1,0,0,0,0,0
37.4180992,0,1,0,0,0,0,0
37.385800700000004,0,0,0,1,0,0,0
37.383305799999995,0,0,0,0,0,1,0
37.3712882,0,0,0,0,0,0,1
37.4243848,0,1,0,0,0,0,0
37.5391117,0,1,0,0,0,0,0
37.6307275,0,0,0,1,0,0,0
37.3356136,0,1,0,0,0,0,0
37.3352826,0,1,0,0,0,0,0
37.4990986,0,0,0,1,0,0,0
37.33453239999999,0,0,0,1,0,0,0
37.4687154,0,0,0,0,0,1,0
37.377163200000005,0,1,0,0,0,0,0
37.3352955,0,1,0,0,0,0,0
37.4976542,0,0,0,1,0,0,0
37.4308731,0,0,1,0,0,0,0
37.433342100000004,0,0,0,1,0,0,0
37.344671000000005,0,1,0,0,0,0,0
37.3296494,0,1,0,0,0,0,0
37.635702,0,1,0,0,0,0,0
37.4351756,0,0,0,1,0,0,0
37.485822799999994,0,1,0,0,0,0,0
37.4338848,0,0,0,1,0,0,0
37.4443978,0,0,0,0,0,1,0
37.4873155,0,0,0,1,0,0,0
37.366766399999996,0,1,0,0,0,0,0
37.3615555,0,1,0,0,0,0,0
37.4371312,0,0,0,1,0,0,0
37.4098592,0,0,0,1,0,0,0
37.4485539,0,1,0,0,0,0,0
37.3720346,0,1,0,0,0,0,0
37.331708500000005,0,0,0,0,0,0,1
37.334138700000004,0,0,0,0,0,0,1
37.5610465,0,1,0,0,0,0,0
37.33231129999999,0,1,0,0,0,0,0
37.3340266,0,1,0,0,0,0,0
37.418409000000004,0,1,0,0,0,0,0
37.3958814,0,0,0,0,0,0,1
37.3632586,0,0,0,1,0,0,0
37.448373700000005,0,0,0,0,0,1,0
37.4439851,0,0,0,1,0,0,0
37.3963408,0,1,0,0,0,0,0
37.5021781,0,0,0,1,0,0,0
37.365719,1,0,0,0,0,0,0
37.4217605,0,1,0,0,0,0,0
37.3523117,0,0,0,0,0,1,0
37.3525927,0,1,0,0,0,0,0
37.337236299999994,0,0,0,0,0,0,1
37.567572600000005,0,1,0,0,0,0,0
37.3349215,0,1,0,0,0,0,0
37.424186799999994,1,0,0,0,0,0,0
37.5183516,0,0,0,1,0,0,0
37.399527899999995,0,1,0,0,0,0,0
37.3849141,0,0,0,0,0,1,0
37.3616898,0,0,0,1,0,0,0
37.370314799999996,0,1,0,0,0,0,0
37.42435379999999,0,0,0,0,0,1,0
37.48742670000001,0,1,0,0,0,0,0
37.444244700000006,0,0,0,1,0,0,0
37.5175227,0,1,0,0,0,0,0
37.5794066,0,1,0,0,0,0,0
37.374926,0,1,0,0,0,0,0
37.3958448,0,0,0,0,0,1,0
37.3566847,0,0,0,1,0,0,0
37.3521879,0,0,0,1,0,0,0
37.4052136,0,0,0,1,0,0,0
37.4066606,1,0,0,0,0,0,0
37.35235170000001,0,0,0,0,0,0,1
37.4789742,0,1,0,0,0,0,0
37.6307849,0,1,0,0,0,0,0
37.5072743,0,1,0,0,0,0,0
37.6276698,0,1,0,0,0,0,0
37.4416385,0,0,0,1,0,0,0
37.6344664,0,1,0,0,0,0,0
37.500168,0,1,0,0,0,0,0
37.3827817,0,1,0,0,0,0,0
37.3320941,0,0,0,1,0,0,0
37.419765500000004,1,0,0,0,0,0,0
37.361070899999994,0,0,0,1,0,0,0
37.389526399999994,0,0,0,0,0,1,0
37.4196862,0,0,0,0,0,1,0
37.586183899999995,1,0,0,0,0,0,0
37.382716200000004,0,1,0,0,0,0,0
37.335271399999996,0,0,0,0,0,0,1
37.369470899999996,0,0,0,0,1,0,0
37.379609499999994,0,0,1,0,0,0,0
37.4461058,0,1,0,0,0,0,0
37.4361218,0,0,1,0,0,0,0
37.333405600000006,0,0,0,1,0,0,0
37.611342900000004,0,0,0,0,1,0,0
37.4585541,0,1,0,0,0,0,0
37.466095,0,1,0,0,0,0,0
37.4629837,0,1,0,0,0,0,0
37.4165419,0,0,0,1,0,0,0
37.424377899999996,0,1,0,0,0,0,0
37.4111123,0,0,0,1,0,0,0
37.4281002,0,1,0,0,0,0,0
37.5078118,0,1,0,0,0,0,0
37.52092929999999,0,0,0,1,0,0,0
37.5048465,1,0,0,0,0,0,0
37.4374537,1,0,0,0,0,0,0
37.5004107,0,1,0,0,0,0,0
37.378081200000004,0,1,0,0,0,0,0
37.393758,0,1,0,0,0,0,0
37.378167299999994,0,0,0,1,0,0,0
37.6621399,0,0,0,0,1,0,0
37.5689979,0,0,0,1,0,0,0
37.4418846,0,0,1,0,0,0,0
37.625997,0,1,0,0,0,0,0
37.4023672,0,0,0,0,1,0,0
37.4653865,0,0,1,0,0,0,0
37.4233148,0,1,0,0,0,0,0
37.395078999999996,0,0,0,0,0,0,1
37.4253439,1,0,0,0,0,0,0
37.4433146,0,0,0,0,0,1,0
37.4353708,0,1,0,0,0,0,0
37.4990929,0,1,0,0,0,0,0
37.399133,0,0,0,1,0,0,0
37.3827528,0,0,0,0,0,0,1
37.3936633,0,0,0,0,0,1,0
37.5311657,1,0,0,0,0,0,0
37.393476899999996,0,1,0,0,0,0,0
37.34089779999999,1,0,0,0,0,0,0
